QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,205,Wattle Park,797,58.13,574,41.87,1371,98.49,21,1.51,1392
1,VIC,233,Waubra,37,25.52,108,74.48,145,98.64,2,1.36,147
1,VIC,224,Wedderburn,160,22.32,557,77.68,717,99.45,4,0.55,721
1,VIC,323,Welshpool,113,27.43,299,72.57,412,97.86,9,2.14,421
1,VIC,198,Wendouree,808,47.45,895,52.55,1703,98.55,25,1.45,1728
1,VIC,198,Wendouree North,325,37.14,550,62.86,875,98.76,11,1.24,886
1,VIC,198,Wendouree West,214,36.9,366,63.1,580,97.64,14,2.36,594
1,VIC,222,Werribee Central,691,45.82,817,54.18,1508,98.69,20,1.31,1528
1,VIC,222,Werribee East,519,41.16,742,58.84,1261,98.44,20,1.56,1281
1,VIC,212,Werribee GELLIBRAND PPVC,485,34.79,909,65.21,1394,99.29,10,0.71,1404
1,VIC,222,Werribee LALOR PPVC,6610,36.66,11419,63.34,18029,99.04,174,0.96,18203
1,VIC,222,Werribee South,142,32.42,296,67.58,438,99.32,3,0.68,441
1,VIC,204,Wesburn,215,31.48,468,68.52,683,98.56,10,1.44,693
1,VIC,218,West End,438,40.97,631,59.03,1069,98.98,11,1.02,1080
1,VIC,321,West Footscray,1189,78.38,328,21.62,1517,99.15,13,0.85,1530
1,VIC,321,West Footscray Central,1073,78.21,299,21.79,1372,99.35,9,0.65,1381
1,VIC,326,West Melton,525,36.61,909,63.39,1434,98.29,25,1.71,1459
1,VIC,218,West Wodonga Victory,521,33.46,1036,66.54,1557,98.67,21,1.33,1578
1,VIC,320,Westgarth,708,87.52,101,12.48,809,99.39,5,0.61,814
1,VIC,222,Westgrove,791,45.05,965,54.95,1756,98.76,22,1.24,1778
1,VIC,326,Westlake,605,37.93,990,62.07,1595,99.32,11,0.68,1606
1,VIC,203,Westmeadows,582,40.17,867,59.83,1449,98.71,19,1.29,1468
1,VIC,203,Westmeadows CALWELL PPVC,5790,36.95,9878,63.05,15668,98.21,285,1.79,15953
1,VIC,234,Westmeadows WILLS PPVC,2541,45.71,3018,54.29,5559,98.67,75,1.33,5634
1,VIC,205,Wheelers Hill,599,43.85,767,56.15,1366,99.13,12,0.87,1378
1,VIC,205,Wheelers Hill Central,583,44.13,738,55.87,1321,98.88,15,1.12,1336
1,VIC,205,Wheelers Hill South,489,38.81,771,61.19,1260,99.13,11,0.87,1271
1,VIC,205,Wheelers Hill West,497,48.16,535,51.84,1032,98.95,11,1.05,1043
1,VIC,200,White Hills,264,39.76,400,60.24,664,99.1,6,0.9,670
1,VIC,200,White Hills South,249,48.35,266,51.65,515,99.04,5,0.96,520
1,VIC,218,Whitfield,76,42.22,104,57.78,180,99.45,1,0.55,181
1,VIC,226,Whittlesea,620,31.71,1335,68.29,1955,98.69,26,1.31,1981
1,VIC,226,Whittlesea Central,168,33.6,332,66.4,500,99.21,4,0.79,504
1,VIC,218,Whorouly,45,21.33,166,78.67,211,99.06,2,0.94,213
1,VIC,233,Willaura,49,24.14,154,75.86,203,99.51,1,0.49,204
1,VIC,212,Williamstown,396,65.02,213,34.98,609,99.19,5,0.81,614
1,VIC,212,Williamstown Bayview,232,71.17,94,28.83,326,99.69,1,0.31,327
1,VIC,212,Williamstown North,1156,66.28,588,33.72,1744,99.09,16,0.91,1760
1,VIC,212,Williamstown South,1346,68.6,616,31.4,1962,99.09,18,0.91,1980
1,VIC,212,Williamstown West,763,56.81,580,43.19,1343,98.6,19,1.4,1362
1,VIC,323,Willowgrove,98,22.12,345,77.88,443,99.55,2,0.45,445
1,VIC,324,Wilmot,542,35.52,984,64.48,1526,98.32,26,1.68,1552
1,VIC,233,Winchelsea,368,35.62,665,64.38,1033,98.76,13,1.24,1046
1,VIC,233,Winchelsea South,67,41.61,94,58.39,161,96.41,6,3.59,167
1,VIC,215,Windsor (Higgins),987,78.02,278,21.98,1265,98.75,16,1.25,1281
1,VIC,322,Windsor (Macnamara),257,82.64,54,17.36,311,99.36,2,0.64,313
1,VIC,218,Wodonga,508,38.25,820,61.75,1328,99.03,13,0.97,1341
1,VIC,218,Wodonga Central,605,36.76,1041,63.24,1646,98.03,33,1.97,1679
1,VIC,218,Wodonga Central PPVC,1805,33.15,3640,66.85,5445,99.09,50,0.91,5495
1,VIC,218,Wodonga PPVC,4264,26.79,11652,73.21,15916,99.08,147,0.92,16063
1,VIC,218,Wodonga South,325,36.43,567,63.57,892,99.78,2,0.22,894
1,VIC,226,Wollert,100,49.02,104,50.98,204,99.51,1,0.49,205
1,VIC,232,Wollert South,549,46.13,641,53.87,1190,98.27,21,1.73,1211
1,VIC,229,Wonga Park,374,43.29,490,56.71,864,98.97,9,1.03,873
1,VIC,323,Wonthaggi,468,42.39,636,57.61,1104,98.4,18,1.6,1122
1,VIC,323,Wonthaggi North,296,39.89,446,60.11,742,98.02,15,1.98,757
1,VIC,323,Wonthaggi PPVC,4289,35.95,7643,64.05,11932,99.08,111,0.92,12043
1,VIC,226,Woodend,1006,57.39,747,42.61,1753,99.21,14,0.79,1767
1,VIC,226,Woodend East,797,71.16,323,28.84,1120,98.94,12,1.06,1132
1,VIC,233,Woodford,137,37.64,227,62.36,364,99.45,2,0.55,366
1,VIC,213,Woodside,104,29.05,254,70.95,358,98.62,5,1.38,363
1,VIC,226,Woodstock,488,53.92,417,46.08,905,99.67,3,0.33,908
1,VIC,200,Woodvale,33,27.27,88,72.73,121,99.18,1,0.82,122
1,VIC,222,Woodville,483,47.96,524,52.04,1007,98.82,12,1.18,1019
1,VIC,233,Woolsthorpe,62,21.23,230,78.77,292,99.32,2,0.68,294
1,VIC,224,Woomelang,28,17.07,136,82.93,164,98.2,3,1.8,167
1,VIC,218,Wooragee,133,47.84,145,52.16,278,98.23,5,1.77,283
1,VIC,204,Woori Yallock,412,34.59,779,65.41,1191,98.67,16,1.33,1207
1,VIC,224,Woorinen,29,17.9,133,82.1,162,100,0,0,162
1,VIC,324,Wunghnu,51,13.6,324,86.4,375,99.21,3,0.79,378
1,VIC,224,Wycheproof,108,23.18,358,76.82,466,99.57,2,0.43,468
1,VIC,222,Wyndham South,686,54.32,577,45.68,1263,98.75,16,1.25,1279
1,VIC,222,Wyndham Vale,884,53.51,768,46.49,1652,99.34,11,0.66,1663
1,VIC,222,Wyndham Vale South,882,58.88,616,41.12,1498,98.75,19,1.25,1517
1,VIC,218,Yackandandah,466,51.89,432,48.11,898,99.01,9,0.99,907
1,VIC,220,Yallambie,882,53.71,760,46.29,1642,99.33,11,0.67,1653
1,VIC,213,Yallourn North,101,23.22,334,76.78,435,98.42,7,1.58,442
1,VIC,226,Yan Yean,85,36.64,147,63.36,232,99.15,2,0.85,234
1,VIC,323,Yanakie,86,45.5,103,54.5,189,97.93,4,2.07,193
1,VIC,198,Yandoit,110,54.46,92,45.54,202,100,0,0,202
1,VIC,218,Yarck,83,29.64,197,70.36,280,100,0,0,280
1,VIC,204,Yarra Glen,434,36.38,759,63.62,1193,98.84,14,1.16,1207
1,VIC,204,Yarra Junction,408,35.88,729,64.12,1137,99.48,6,0.52,1143
1,VIC,323,Yarragon,277,35.38,506,64.62,783,99.11,7,0.89,790
1,VIC,213,Yarram,327,27.88,846,72.12,1173,98.57,17,1.43,1190
1,VIC,226,Yarrambat,299,35.34,547,64.66,846,99.65,3,0.35,849
1,VIC,321,Yarraville (Fraser),797,76.34,247,23.66,1044,99.05,10,0.95,1054
1,VIC,212,Yarraville (Gellibrand),271,74.04,95,25.96,366,98.92,4,1.08,370
1,VIC,321,Yarraville Central (Fraser),883,82.06,193,17.94,1076,99.35,7,0.65,1083
1,VIC,212,Yarraville Central (Gellibrand),290,77.13,86,22.87,376,99.73,1,0.27,377
1,VIC,212,Yarraville South,906,70.4,381,29.6,1287,99.08,12,0.92,1299
1,VIC,324,Yarrawonga,243,29.35,585,70.65,828,99.04,8,0.96,836
1,VIC,324,Yarrawonga PPVC,1174,19.51,4842,80.49,6016,99.08,56,0.92,6072
1,VIC,324,Yarroweyah,49,15.22,273,84.78,322,100,0,0,322
1,VIC,218,Yarrunga,212,37,361,63,573,99.48,3,0.52,576
1,VIC,218,Yea,282,32.79,578,67.21,860,99.19,7,0.81,867
1,VIC,213,Yinnar,267,36.73,460,63.27,727,99.18,6,0.82,733
