2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:49 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,139,Narrabri PPVC,466,12.71,3199,87.29,3665,99.4,22,0.6,3687
1,NSW,139,Narrabri West,94,20.98,354,79.02,448,99.33,3,0.67,451
1,NSW,118,Narrandera,119,24.59,365,75.41,484,98.98,5,1.02,489
1,NSW,118,Narrandera East,141,29.75,333,70.25,474,98.75,6,1.25,480
1,NSW,118,Narrandera PPVC,407,19.87,1641,80.13,2048,98.79,25,1.21,2073
1,NSW,120,Narrawallee,366,49.19,378,50.81,744,98.67,10,1.33,754
1,NSW,132,Narraweena,1053,47.93,1144,52.07,2197,98.56,32,1.44,2229
1,NSW,132,Narraweena East,245,47.76,268,52.24,513,99.42,3,0.58,516
1,NSW,139,Narromine,370,20.62,1424,79.38,1794,96.71,61,3.29,1855
1,NSW,103,Narwee,831,39.44,1276,60.56,2107,98.73,27,1.27,2134
1,NSW,109,Nashdale,159,44.79,196,55.21,355,99.16,3,0.84,358
1,NSW,120,Nelligen,29,20.42,113,79.58,142,97.26,4,2.74,146
1,NSW,249,Nelson Bay,412,38.94,646,61.06,1058,98.51,16,1.49,1074
1,NSW,249,Nelson Bay Central,240,43.56,311,56.44,551,97.87,12,2.13,563
1,NSW,249,Nelson Bay PPVC,3389,28.32,8578,71.68,11967,99.27,88,0.73,12055
1,NSW,135,Nemingha,61,17.09,296,82.91,357,99.17,3,0.83,360
1,NSW,137,Neutral Bay (North Sydney),457,65.85,237,34.15,694,99,7,1,701
1,NSW,151,Neutral Bay (Warringah),958,64.04,538,35.96,1496,99.01,15,0.99,1511
1,NSW,151,Neutral Bay East,464,63.3,269,36.7,733,98.92,8,1.08,741
1,NSW,137,Neutral Bay West (North Sydney),292,65.91,151,34.09,443,98.88,5,1.12,448
1,NSW,151,Neutral Bay West (Warringah),310,63.92,175,36.08,485,99.39,3,0.61,488
1,NSW,136,New Lambton,1013,59.03,703,40.97,1716,98.85,20,1.15,1736
1,NSW,136,New Lambton Central,859,57.57,633,42.43,1492,99.14,13,0.86,1505
1,NSW,136,New Lambton South,873,58.47,620,41.53,1493,98.94,16,1.06,1509
1,NSW,119,Newbridge Heights,354,30.28,815,69.72,1169,98.73,15,1.27,1184
1,NSW,136,Newcastle City,985,72.86,367,27.14,1352,99.27,10,0.73,1362
1,NSW,126,Newcastle HUNTER PPVC,106,48.4,113,51.6,219,98.65,3,1.35,222
1,NSW,136,Newcastle NEWCASTLE PPVC,6007,55.81,4757,44.19,10764,99.36,69,0.64,10833
1,NSW,249,Newcastle PATERSON PPVC,195,42.58,263,57.42,458,99.35,3,0.65,461
1,NSW,148,Newcastle SHORTLAND PPVC,319,54.62,265,45.38,584,98.98,6,1.02,590
1,NSW,144,Newington,1036,49.95,1038,50.05,2074,98.62,29,1.38,2103
1,NSW,144,Newington North,551,55.54,441,44.46,992,98.8,12,1.2,1004
1,NSW,135,Newling,262,45.41,315,54.59,577,99.65,2,0.35,579
1,NSW,132,Newport,812,57.22,607,42.78,1419,98.89,16,1.11,1435
1,NSW,132,Newport Beach,924,58.74,649,41.26,1573,98.87,18,1.13,1591
1,NSW,145,Newrybar,279,65.34,148,34.66,427,98.84,5,1.16,432
1,NSW,121,Newtown East (Grayndler),413,89.59,48,10.41,461,99.35,3,0.65,464
1,NSW,149,Newtown East (Sydney),747,89.25,90,10.75,837,99.29,6,0.71,843
1,NSW,121,Newtown GRAYNDLER PPVC,2236,79.91,562,20.09,2798,99.54,13,0.46,2811
1,NSW,121,Newtown North (Grayndler),217,80.07,54,19.93,271,98.91,3,1.09,274
1,NSW,149,Newtown North (Sydney),751,80.06,187,19.94,938,99.15,8,0.85,946
1,NSW,121,Newtown South,1105,86.73,169,13.27,1274,99.22,10,0.78,1284
1,NSW,149,Newtown SYDNEY PPVC,973,78.03,274,21.97,1247,99.05,12,0.95,1259
1,NSW,115,Niagara Park (Dobell),106,44.17,134,55.83,240,96.77,8,3.23,248
1,NSW,146,Niagara Park (Robertson),726,45.78,860,54.22,1586,98.75,20,1.25,1606
1,NSW,138,Nimbin,578,65.02,311,34.98,889,96.42,33,3.58,922
1,NSW,117,Nimmitabel,39,22.94,131,77.06,170,98.84,2,1.16,172
1,NSW,115,Norah Head,115,41.67,161,58.33,276,99.64,1,0.36,277
1,NSW,148,Nords Wharf,234,39.59,357,60.41,591,98.5,9,1.5,600
1,NSW,106,Normanhurst (Berowra),448,58.64,316,41.36,764,99.09,7,0.91,771
1,NSW,108,Normanhurst (Bradfield),586,58.31,419,41.69,1005,99.11,9,0.89,1014
1,NSW,106,Normanhurst West,967,60.97,619,39.03,1586,98.63,22,1.37,1608
1,NSW,130,North Arm Cove,74,27.72,193,72.28,267,98.52,4,1.48,271
1,NSW,151,North Balgowlah,1022,65.64,535,34.36,1557,99.05,15,0.95,1572
1,NSW,113,North Boambee Valley,42,62.69,25,37.31,67,98.53,1,1.47,68
1,NSW,151,North Curl Curl,1219,63.89,689,36.11,1908,98.66,26,1.34,1934
1,NSW,130,North Haven,134,31.02,298,68.98,432,98.63,6,1.37,438
1,NSW,133,North Richmond,547,33.05,1108,66.95,1655,98.75,21,1.25,1676
1,NSW,134,North Rocks (Mitchell),561,47.83,612,52.17,1173,98.99,12,1.01,1185
1,NSW,140,North Rocks (Parramatta),648,44.26,816,55.74,1464,99.05,14,0.95,1478
1,NSW,126,North Rothbury,190,27.03,513,72.97,703,98.32,12,1.68,715
1,NSW,105,North Ryde,773,54.86,636,45.14,1409,98.19,26,1.81,1435
1,NSW,105,North Ryde Central,929,49.23,958,50.77,1887,98.74,24,1.26,1911
1,NSW,105,North Ryde Heights,328,57.95,238,42.05,566,98.61,8,1.39,574
1,NSW,139,North Star,15,12.1,109,87.9,124,99.2,1,0.8,125
1,NSW,137,North Sydney,986,69.73,428,30.27,1414,99.16,12,0.84,1426
1,NSW,108,North Wahroonga,251,56.03,197,43.97,448,99.12,4,0.88,452
1,NSW,137,Northbridge,351,63.13,205,36.87,556,99.11,5,0.89,561
1,NSW,137,Northbridge East,1060,59.09,734,40.91,1794,98.68,24,1.32,1818
1,NSW,134,Northmead (Mitchell),1070,47.2,1197,52.8,2267,99.13,20,0.87,2287
1,NSW,140,Northmead (Parramatta),310,52.9,276,47.1,586,98.16,11,1.84,597
1,NSW,134,Northmead East,427,46.41,493,53.59,920,99.24,7,0.76,927
1,NSW,134,Northmead North,381,45.09,464,54.91,845,98.6,12,1.4,857
1,NSW,135,Nowendoc,9,11.84,67,88.16,76,98.7,1,1.3,77
1,NSW,120,Nowra,284,36.88,486,63.12,770,98.47,12,1.53,782
1,NSW,120,Nowra Bomaderry,432,40.11,645,59.89,1077,98.54,16,1.46,1093
1,NSW,120,Nowra Centre,499,41.55,702,58.45,1201,98.52,18,1.48,1219
1,NSW,120,Nowra East,206,34.45,392,65.55,598,98.68,8,1.32,606
1,NSW,120,Nowra Hill,77,27.6,202,72.4,279,99.29,2,0.71,281
1,NSW,120,Nowra North,227,37.52,378,62.48,605,99.18,5,0.82,610
1,NSW,120,Nowra PPVC,4824,34.46,9173,65.54,13997,99.08,130,0.92,14127
1,NSW,120,Nowra South,360,35.75,647,64.25,1007,98.34,17,1.66,1024
1,NSW,120,Nowra South PPVC,1568,24.45,4846,75.55,6414,99.13,56,0.87,6470
1,NSW,126,Nulkaba,182,35.34,333,64.66,515,99.42,3,0.58,518
1,NSW,135,Nundle,72,22.15,253,77.85,325,98.78,4,1.22,329
1,NSW,139,Nyngan,175,15.84,930,84.16,1105,98.84,13,1.16,1118
1,NSW,109,O'Connell,109,33.44,217,66.56,326,98.49,5,1.51,331
1,NSW,150,Oak Flats,590,36.83,1012,63.17,1602,98.71,21,1.29,1623
1,NSW,150,Oak Flats East,445,36,791,64,1236,98.56,18,1.44,1254
1,NSW,125,Oakdale,184,19.23,773,80.77,957,98.86,11,1.14,968
1,NSW,109,Oakey Park,62,40,93,60,155,98.73,2,1.27,157
1,NSW,111,Oakhurst,167,43.6,216,56.4,383,98.46,6,1.54,389
1,NSW,118,Oaklands,17,10.3,148,89.7,165,98.8,2,1.2,167
1,NSW,133,Oakville,146,17.72,678,82.28,824,99.04,8,0.96,832
1,NSW,140,Oatlands,690,37.46,1152,62.54,1842,98.77,23,1.23,1865
1,NSW,140,Oatlands North,241,39.31,372,60.69,613,99.35,4,0.65,617
1,NSW,103,Oatley,518,46.75,590,53.25,1108,99.02,11,0.98,1119
1,NSW,103,Oatley East,286,49.48,292,50.52,578,99.14,5,0.86,583
1,NSW,103,Oatley West,707,48.29,757,51.71,1464,99.12,13,0.88,1477
1,NSW,109,Oberon,328,18.5,1445,81.5,1773,99.49,9,0.51,1782
1,NSW,145,Ocean Shores,979,61.57,611,38.43,1590,97.73,37,2.27,1627
1,NSW,145,Ocean Shores North,527,69.25,234,30.75,761,99.09,7,0.91,768
1,NSW,130,Old Bar,521,33.23,1047,66.77,1568,98.62,22,1.38,1590
1,NSW,130,Old Bar North,61,36.75,105,63.25,166,95.95,7,4.05,173
1,NSW,140,Old Toongabbie,922,43.86,1180,56.14,2102,99.06,20,0.94,2122
1,NSW,140,Old Toongabbie North,107,45.53,128,54.47,235,98.74,3,1.26,238
1,NSW,131,Oran Park,447,38.77,706,61.23,1153,98.38,19,1.62,1172
1,NSW,125,Oran Park HUME PPVC,350,26.24,984,73.76,1334,99.33,9,0.67,1343
1,NSW,131,Oran Park MACARTHUR PPVC,3139,30.46,7166,69.54,10305,98.89,116,1.11,10421
1,NSW,131,Oran Park North,698,36.56,1211,63.44,1909,98.55,28,1.45,1937
1,NSW,131,Oran Park North West,694,36.82,1191,63.18,1885,98.38,31,1.62,1916
1,NSW,139,Orana Heights,460,28.68,1144,71.32,1604,98.22,29,1.78,1633
1,NSW,109,Orange,706,46.2,822,53.8,1528,98.71,20,1.29,1548
1,NSW,109,Orange East,475,39.35,732,60.65,1207,98.77,15,1.23,1222
1,NSW,109,Orange North,564,42.63,759,57.37,1323,98.88,15,1.12,1338
1,NSW,109,Orange North West,135,47.2,151,52.8,286,99.31,2,0.69,288
1,NSW,109,Orange PPVC,4125,26.34,11535,73.66,15660,99.29,112,0.71,15772
1,NSW,109,Orange South,249,33.97,484,66.03,733,98.92,8,1.08,741
1,NSW,109,Orange West,637,38.33,1025,61.67,1662,99.05,16,0.95,1678
1,NSW,125,Orangeville,100,21.83,358,78.17,458,99.13,4,0.87,462
1,NSW,128,Orchard Hills,181,21.37,666,78.63,847,98.95,9,1.05,856
1,NSW,128,Orchard Hills West,126,31.34,276,68.66,402,98.53,6,1.47,408
1,NSW,149,Other Mobile Team 1,40,81.63,9,18.37,49,96.08,2,3.92,51
1,NSW,118,Other Mobile Team 1,65,26.21,183,73.79,248,100,0,0,248
1,NSW,250,Other Mobile Team 1,5,35.71,9,64.29,14,100,0,0,14
1,NSW,115,Ourimbah,590,40.52,866,59.48,1456,98.64,20,1.36,1476
1,NSW,128,Oxley Park,753,40.27,1117,59.73,1870,98.42,30,1.58,1900
1,NSW,135,Oxley Vale,341,28.28,865,71.72,1206,98.21,22,1.79,1228
1,NSW,124,Oyster Bay,906,52.98,804,47.02,1710,99.25,13,0.75,1723
1,NSW,124,Oyster Bay North,401,50.76,389,49.24,790,98.87,9,1.13,799
1,NSW,130,Pacific Palms,417,46.03,489,53.97,906,99.34,6,0.66,912
1,NSW,152,Paddington Central,1074,73.66,384,26.34,1458,99.45,8,0.55,1466
1,NSW,152,Paddington North,725,76,229,24,954,99.69,3,0.31,957
1,NSW,152,Paddington South,553,72.76,207,27.24,760,97.94,16,2.06,776
1,NSW,149,Paddington SYDNEY PPVC,845,72.35,323,27.65,1168,99.57,5,0.43,1173
1,NSW,152,Paddington WENTWORTH PPVC,3144,64.66,1718,35.34,4862,99.33,33,0.67,4895
1,NSW,103,Padstow,604,42.63,813,57.37,1417,98.27,25,1.73,1442
1,NSW,103,Padstow BANKS PPVC,4196,33.67,8265,66.33,12461,98.74,159,1.26,12620
1,NSW,107,Padstow BLAXLAND PPVC,592,29.94,1385,70.06,1977,98.7,26,1.3,2003
1,NSW,103,Padstow East,511,38.25,825,61.75,1336,98.16,25,1.84,1361
1,NSW,103,Padstow South,594,37.38,995,62.62,1589,98.88,18,1.12,1607
1,NSW,139,Pallamallawa,20,9.01,202,90.99,222,98.67,3,1.33,225
1,NSW,132,Palm Beach,265,54.98,217,45.02,482,98.17,9,1.83,491
1,NSW,138,Palmers Island,124,35.94,221,64.06,345,98.01,7,1.99,352
1,NSW,117,Pambula,405,49.03,421,50.97,826,99.04,8,0.96,834
1,NSW,103,Panania,371,42.64,499,57.36,870,98.42,14,1.58,884
1,NSW,103,Panania Central,409,41.61,574,58.39,983,98.6,14,1.4,997
1,NSW,103,Panania North,538,35.72,968,64.28,1506,98.62,21,1.38,1527
1,NSW,103,Panania South,709,39.85,1070,60.15,1779,98.45,28,1.55,1807
1,NSW,250,Parkes,104,21.05,390,78.95,494,99,5,1,499
1,NSW,250,Parkes East,230,21.34,848,78.66,1078,98.81,13,1.19,1091
1,NSW,250,Parkes North,124,18.84,534,81.16,658,99.25,5,0.75,663
1,NSW,250,Parkes PPVC,677,18.01,3081,81.99,3758,99.31,26,0.69,3784
1,NSW,250,Parkes South,134,20.06,534,79.94,668,98.09,13,1.91,681
1,NSW,250,Parkes West,126,24.9,380,75.1,506,99.22,4,0.78,510
1,NSW,140,Parramatta,899,55.32,726,44.68,1625,99.39,10,0.61,1635
1,NSW,107,Parramatta BLAXLAND PPVC,160,44.44,200,55.56,360,98.09,7,1.91,367
1,NSW,140,Parramatta East,770,50.33,760,49.67,1530,98.2,28,1.8,1558
1,NSW,122,Parramatta GREENWAY PPVC,294,53.65,254,46.35,548,98.74,7,1.26,555
1,NSW,315,Parramatta MCMAHON PPVC,558,42.56,753,57.44,1311,98.28,23,1.72,1334
1,NSW,134,Parramatta MITCHELL PPVC,481,43.37,628,56.63,1109,99.37,7,0.63,1116
1,NSW,140,Parramatta North,865,58.33,618,41.67,1483,97.69,35,2.31,1518
1,NSW,140,Parramatta PARRAMATTA PPVC,4882,48.08,5272,51.92,10154,98.98,105,1.02,10259
1,NSW,140,Parramatta South,1186,58.54,840,41.46,2026,99.22,16,0.78,2042
1,NSW,140,Parramatta West,787,45.97,925,54.03,1712,98.11,33,1.89,1745
1,NSW,130,Paterson Central,210,36.4,367,63.6,577,98.3,10,1.7,587
1,NSW,250,Peak Hill,161,33.97,313,66.03,474,98.34,8,1.66,482
1,NSW,103,Peakhurst East,534,38.39,857,61.61,1391,99,14,1,1405
1,NSW,103,Peakhurst South,565,41.45,798,58.55,1363,98.77,17,1.23,1380
1,NSW,103,Peakhurst West,816,41.11,1169,58.89,1985,98.17,37,1.83,2022
1,NSW,146,Peats Ridge,103,26.08,292,73.92,395,98.01,8,1.99,403
1,NSW,109,Peel,61,43.26,80,56.74,141,100,0,0,141
1,NSW,135,Peel West,255,27.3,679,72.7,934,98.63,13,1.37,947
1,NSW,249,Pelaw Main,89,32.36,186,67.64,275,98.57,4,1.43,279
1,NSW,315,Pemulwuy,820,41.6,1151,58.4,1971,98.7,26,1.3,1997
1,NSW,122,Pendle Hill (Greenway),183,47.53,202,52.47,385,98.97,4,1.03,389
1,NSW,140,Pendle Hill (Parramatta),414,50.55,405,49.45,819,98.67,11,1.33,830
1,NSW,122,Pendle Hill Central (Greenway),306,52.13,281,47.87,587,99.16,5,0.84,592
1,NSW,140,Pendle Hill Central (Parramatta),330,58.1,238,41.9,568,98.78,7,1.22,575
1,NSW,140,Pendle Hill North,682,49.6,693,50.4,1375,98.92,15,1.08,1390
1,NSW,106,Pennant Hills,1234,57.91,897,42.09,2131,98.84,25,1.16,2156
1,NSW,106,Pennant Hills BEROWRA PPVC,1825,50.32,1802,49.68,3627,99.37,23,0.63,3650
1,NSW,108,Pennant Hills BRADFIELD PPVC,442,42.58,596,57.42,1038,99.52,5,0.48,1043
1,NSW,128,Penrith,911,46.5,1048,53.5,1959,98.49,30,1.51,1989
1,NSW,111,Penrith CHIFLEY PPVC,90,36.59,156,63.41,246,99.19,2,0.81,248
1,NSW,128,Penrith East,434,48.33,464,51.67,898,98.9,10,1.1,908
1,NSW,125,Penrith HUME PPVC,79,21.12,295,78.88,374,99.47,2,0.53,376
1,NSW,128,Penrith LINDSAY PPVC,3781,28.78,9357,71.22,13138,99.01,131,0.99,13269
1,NSW,133,Penrith MACQUARIE PPVC,177,41.36,251,58.64,428,99.07,4,0.93,432
1,NSW,315,Penrith MCMAHON PPVC,112,26.92,304,73.08,416,99.28,3,0.72,419
1,NSW,128,Penrith North,422,37.35,708,62.65,1130,98.69,15,1.31,1145
1,NSW,128,Penrith South,695,36.97,1185,63.03,1880,98.79,23,1.21,1903
1,NSW,128,Penrith South Central,989,33.09,2000,66.91,2989,98.39,49,1.61,3038
1,NSW,103,Penshurst,382,40.99,550,59.01,932,98,19,2,951
1,NSW,103,Penshurst Central,701,46.3,813,53.7,1514,98.57,22,1.43,1536
1,NSW,109,Perthville,200,34.07,387,65.93,587,99.49,3,0.51,590
1,NSW,121,Petersham,812,79.69,207,20.31,1019,98.74,13,1.26,1032
1,NSW,121,Petersham East,622,82.49,132,17.51,754,99.08,7,0.92,761
1,NSW,103,Picnic Point North,446,34.39,851,65.61,1297,98.48,20,1.52,1317
1,NSW,103,Picnic Point South,42,36.52,73,63.48,115,98.29,2,1.71,117
1,NSW,125,Picton,408,31.92,870,68.08,1278,99.53,6,0.47,1284
1,NSW,139,Pilliga,20,17.86,92,82.14,112,99.12,1,0.88,113
1,NSW,133,Pitt Town,301,21.21,1118,78.79,1419,98.89,16,1.11,1435
1,NSW,136,Pittown,324,51.18,309,48.82,633,97.99,13,2.01,646
1,NSW,132,Pittwater PPVC,4381,55.34,3535,44.66,7916,99.21,63,0.79,7979
1,NSW,136,Plattsburg,611,39.09,952,60.91,1563,98.61,22,1.39,1585
1,NSW,250,Pleasant Hills,9,6.87,122,93.13,131,100,0,0,131
1,NSW,111,Plumpton,833,45.62,993,54.38,1826,97.75,42,2.25,1868
1,NSW,111,Plumpton Central,508,45.08,619,54.92,1127,98.09,22,1.91,1149
1,NSW,146,Point Clare,556,50.5,545,49.5,1101,99.19,9,0.81,1110
1,NSW,126,Pokolbin,73,32.88,149,67.12,222,98.67,3,1.33,225
1,NSW,114,Port Kembla,354,50.86,342,49.14,696,98.17,13,1.83,709
1,NSW,114,Port Kembla Central,447,45.38,538,54.62,985,98.7,13,1.3,998
1,NSW,113,Port Macquarie COWPER PPVC,3345,26.82,9125,73.18,12470,99.24,95,0.76,12565
1,NSW,113,Port Macquarie East,801,42.54,1082,57.46,1883,98.23,34,1.77,1917
1,NSW,113,Port Macquarie Greenmeadows,245,43.75,315,56.25,560,99.12,5,0.88,565
1,NSW,130,Port Macquarie LYNE PPVC,395,22.53,1358,77.47,1753,99.38,11,0.62,1764
1,NSW,113,Port Macquarie North Shore,104,36.88,178,63.12,282,98.95,3,1.05,285
1,NSW,113,Port Macquarie South,918,48.32,982,51.68,1900,97.94,40,2.06,1940
1,NSW,113,Port Macquarie Town Beach,383,40.92,553,59.08,936,98.53,14,1.47,950
1,NSW,113,Port Macquarie West,430,32.65,887,67.35,1317,97.63,32,2.37,1349
1,NSW,113,Port Macquarie West COWPER PPVC,1406,31.08,3118,68.92,4524,99.1,41,0.9,4565
1,NSW,130,Port Macquarie West LYNE PPVC,188,29.15,457,70.85,645,98.47,10,1.53,655
1,NSW,109,Portland,185,21.89,660,78.11,845,99.18,7,0.82,852
1,NSW,145,Pottsville,209,47.07,235,52.93,444,99.33,3,0.67,447
1,NSW,145,Pottsville Beach,677,47.68,743,52.32,1420,98.2,26,1.8,1446
1,NSW,153,Prestons Central,1150,39.81,1739,60.19,2889,97.73,67,2.27,2956
1,NSW,153,Prestons East,585,34.07,1132,65.93,1717,97.39,46,2.61,1763
1,NSW,153,Prestons West,209,40.82,303,59.18,512,97.52,13,2.48,525
1,NSW,150,Primbee,274,39.2,425,60.8,699,98.31,12,1.69,711
1,NSW,122,Prospect West,676,39.01,1057,60.99,1733,97.96,36,2.04,1769
1,NSW,251,Punchbowl,914,37.28,1538,62.72,2452,95.3,121,4.7,2573
1,NSW,251,Punchbowl Central,350,23.04,1169,76.96,1519,96.32,58,3.68,1577
1,NSW,251,Punchbowl East,158,40.93,228,59.07,386,95.31,19,4.69,405
1,NSW,130,Purfleet,65,53.28,57,46.72,122,100,0,0,122
1,NSW,139,Purlewaugh,18,14.4,107,85.6,125,99.21,1,0.79,126
1,NSW,105,Putney,1155,45.49,1384,54.51,2539,98.91,28,1.09,2567
1,NSW,105,Putney West,126,41.45,178,58.55,304,99.35,2,0.65,306
1,NSW,108,Pymble,706,54.31,594,45.69,1300,98.41,21,1.59,1321
1,NSW,108,Pymble North,1028,54.86,846,45.14,1874,99.57,8,0.43,1882
1,NSW,108,Pymble West,1118,61.63,696,38.37,1814,99.13,16,0.87,1830
1,NSW,149,Pyrmont,1070,57.87,779,42.13,1849,99.09,17,0.91,1866
1,NSW,149,Pyrmont South,301,65.58,158,34.42,459,99.14,4,0.86,463
1,NSW,117,Quaama,110,38.87,173,61.13,283,97.92,6,2.08,289
1,NSW,111,Quakers Hill,747,45.86,882,54.14,1629,99.09,15,0.91,1644
1,NSW,111,Quakers Hill East (Chifley),153,53.68,132,46.32,285,99.3,2,0.7,287
1,NSW,122,Quakers Hill East (Greenway),771,47.33,858,52.67,1629,99.09,15,0.91,1644
1,NSW,122,Quakers Hill North,857,47.8,936,52.2,1793,98.62,25,1.38,1818
1,NSW,122,Quakers Hill West,791,41.63,1109,58.37,1900,98.91,21,1.09,1921
1,NSW,250,Quandialla,14,9.72,130,90.28,144,99.31,1,0.69,145
1,NSW,117,Queanbeyan,482,53.14,425,46.86,907,98.37,15,1.63,922
1,NSW,117,Queanbeyan Central,402,46.47,463,53.53,865,98.52,13,1.48,878
1,NSW,117,Queanbeyan City Central,123,60,82,40,205,98.56,3,1.44,208
1,NSW,117,Queanbeyan East,605,47.75,662,52.25,1267,99.06,12,0.94,1279
1,NSW,117,Queanbeyan EDEN-MONARO PPVC,4190,37.76,6906,62.24,11096,98.99,113,1.01,11209
1,NSW,117,Queanbeyan Heights,392,46.95,443,53.05,835,99.17,7,0.83,842
1,NSW,117,Queanbeyan Heights Central,148,52.48,134,47.52,282,99.65,1,0.35,283
1,NSW,117,Queanbeyan North,321,53.06,284,46.94,605,99.34,4,0.66,609
1,NSW,117,Queanbeyan South,558,46.54,641,53.46,1199,98.04,24,1.96,1223
1,NSW,117,Queanbeyan West,541,50.28,535,49.72,1076,98.81,13,1.19,1089
1,NSW,151,Queenscliff,473,71.02,193,28.98,666,98.67,9,1.33,675
1,NSW,135,Quirindi,396,23.31,1303,76.69,1699,99.47,9,0.53,1708
1,NSW,250,RAAF Wagga Wagga PPVC,41,28.08,105,71.92,146,99.32,1,0.68,147
1,NSW,131,Raby,612,30.89,1369,69.11,1981,98.56,29,1.44,2010
1,NSW,109,Raglan,159,25.77,458,74.23,617,99.36,4,0.64,621
1,NSW,113,Raleigh,136,40.36,201,59.64,337,98.54,5,1.46,342
1,NSW,112,Ramsgate,590,34.16,1137,65.84,1727,98.63,24,1.37,1751
1,NSW,112,Ramsgate Beach,682,35.15,1258,64.85,1940,98.58,28,1.42,1968
1,NSW,127,Randwick (Kingsford Smith),653,72.8,244,27.2,897,99.34,6,0.66,903
1,NSW,152,Randwick (Wentworth),207,69.46,91,30.54,298,99,3,1,301
1,NSW,127,Randwick Central,601,64.83,326,35.17,927,98.51,14,1.49,941
1,NSW,127,Randwick East,518,67.54,249,32.46,767,98.33,13,1.67,780
1,NSW,127,Randwick KINGSFORD SMITH PPVC,5831,60.49,3809,39.51,9640,99.08,90,0.92,9730
1,NSW,127,Randwick North (Kingsford Smith),263,74.93,88,25.07,351,100,0,0,351
1,NSW,152,Randwick North (Wentworth),839,74.78,283,25.22,1122,98.94,12,1.06,1134
1,NSW,127,Randwick South,732,67.03,360,32.97,1092,98.64,15,1.36,1107
1,NSW,149,Randwick SYDNEY PPVC,462,64.44,255,35.56,717,98.76,9,1.24,726
1,NSW,152,Randwick WENTWORTH PPVC,1493,61.39,939,38.61,2432,99.14,21,0.86,2453
1,NSW,127,Randwick West,632,69.99,271,30.01,903,99.01,9,0.99,912
1,NSW,118,Rankins Springs,12,12,88,88,100,100,0,0,100
1,NSW,138,Rappville,23,22.55,79,77.45,102,100,0,0,102
1,NSW,126,Rathmines,601,37.66,995,62.34,1596,99.32,11,0.68,1607
1,NSW,249,Raymond Terrace,360,32.73,740,67.27,1100,97.86,24,2.14,1124
1,NSW,249,Raymond Terrace Central,300,30.93,670,69.07,970,97.68,23,2.32,993
1,NSW,249,Raymond Terrace East,350,28.52,877,71.48,1227,98.55,18,1.45,1245
1,NSW,130,Raymond Terrace LYNE PPVC,666,21.55,2425,78.45,3091,99.13,27,0.87,3118
1,NSW,249,Raymond Terrace North,218,29.46,522,70.54,740,97.37,20,2.63,760
1,NSW,249,Raymond Terrace PATERSON PPVC,2216,23.78,7103,76.22,9319,99.1,85,0.9,9404
1,NSW,138,Red Rock,110,44.53,137,55.47,247,99.2,2,0.8,249
1,NSW,149,Redfern,1351,77.42,394,22.58,1745,98.81,21,1.19,1766
1,NSW,149,Redfern East,814,69.63,355,30.37,1169,98.82,14,1.18,1183
1,NSW,149,Redfern West,803,75.54,260,24.46,1063,98.88,12,1.12,1075
1,NSW,148,Redhead,747,50.4,735,49.6,1482,98.41,24,1.59,1506
1,NSW,107,Regents Park,475,47.83,518,52.17,993,96.41,37,3.59,1030
1,NSW,128,Regentville,340,30.6,771,69.4,1111,98.14,21,1.86,1132
1,NSW,139,Remote Mobile Team 1,62,23.13,206,76.87,268,98.53,4,1.47,272
1,NSW,118,Remote Mobile Team 1,3,6.25,45,93.75,48,100,0,0,48
1,NSW,139,Remote Mobile Team 2,29,38.16,47,61.84,76,100,0,0,76
1,NSW,139,Remote Mobile Team 3,22,26.83,60,73.17,82,100,0,0,82
1,NSW,139,Remote Mobile Team 4,13,12.26,93,87.74,106,100,0,0,106
1,NSW,139,Remote Mobile Team 5,10,10.31,87,89.69,97,98.98,1,1.02,98
1,NSW,113,Repton,143,60.34,94,39.66,237,97.93,5,2.07,242
1,NSW,103,Revesby,515,39.1,802,60.9,1317,97.85,29,2.15,1346
1,NSW,103,Revesby North (Banks),558,38.94,875,61.06,1433,97.42,38,2.58,1471
1,NSW,107,Revesby North (Blaxland),102,37.23,172,62.77,274,98.92,3,1.08,277
1,NSW,103,Revesby South,662,36.49,1152,63.51,1814,98.27,32,1.73,1846
1,NSW,144,Rhodes,867,49.18,896,50.82,1763,99.1,16,0.9,1779
1,NSW,133,Richmond,464,35.39,847,64.61,1311,98.5,20,1.5,1331
1,NSW,128,Richmond LINDSAY PPVC,178,16.42,906,83.58,1084,98.81,13,1.19,1097
1,NSW,133,Richmond MACQUARIE PPVC,2606,24.98,7825,75.02,10431,99.12,93,0.88,10524
1,NSW,122,Riverstone,637,36.57,1105,63.43,1742,99.32,12,0.68,1754
1,NSW,122,Riverstone East,993,43.14,1309,56.86,2302,99.14,20,0.86,2322
1,NSW,103,Riverwood East (Banks),409,38.92,642,61.08,1051,97.13,31,2.87,1082
1,NSW,251,Riverwood East (Watson),159,30.75,358,69.25,517,98.1,10,1.9,527
